anime_id,name,genre,type,episodes,rating,members,image_url
19401,Kuusou no Sora Tobu Kikaitachi,Historical,Movie,1,6.36,651,https://cdn.myanimelist.net/images/anime/5/50551.jpg
10562,Machine Hayabusa,"Action, Cars, Shounen, Sports",TV,21,6.36,227,https://cdn.myanimelist.net/images/anime/10/29015.jpg
499,Makai Toshi Shinjuku,"Adventure, Horror, Romance, Shounen, Supernatural",OVA,1,6.36,7293,https://cdn.myanimelist.net/images/anime/1366/97857.jpg
1832,Meiou Project Zeorymer,"Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,2504,https://cdn.myanimelist.net/images/anime/10/59101.jpg
9254,Mianhada Saranghanda,Drama,Movie,1,6.36,969,https://cdn.myanimelist.net/images/anime/4/26440.jpg
337,Psychic Academy,"Comedy, Romance, Supernatural",TV,24,6.36,7751,https://cdn.myanimelist.net/images/anime/1886/98806.jpg
18413,Puchitto Gargantia,"Mecha, Sci-Fi",ONA,13,6.36,7170,https://cdn.myanimelist.net/images/anime/11/48817.jpg
32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",TV,Unknown,6.36,1293,https://cdn.myanimelist.net/images/anime/7/83790.jpg
9424,Seupideuwang Beongae,"Action, Game, School, Shounen, Sports",TV,26,6.36,226,https://cdn.myanimelist.net/images/anime/13/26097.jpg
22231,Tenshi no Shippo Chu!: Shoushuuhen Tenshi no Utagoe,"Fantasy, Magic, Romance",OVA,1,6.36,289,https://cdn.myanimelist.net/images/anime/8/86831.jpg
13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",OVA,2,6.36,5196,https://cdn.myanimelist.net/images/manga/2/157891.jpg
15313,Wooser no Sono Higurashi,"Comedy, Fantasy, Slice of Life",TV,12,6.36,8081,https://cdn.myanimelist.net/images/anime/8/55353.jpg
2840,Youkoso Lodoss-tou e!,"Comedy, Parody",Movie,1,6.36,1156,https://cdn.myanimelist.net/images/anime/7/61305.jpg
8812,Alice SOS,Adventure,TV,28,6.35,734,https://cdn.myanimelist.net/images/anime/7/24323.jpg
24531,Ane Log: Moyako Neesan no Tomaranai Monologue,"Comedy, Ecchi, School, Shounen",OVA,3,6.35,9588,https://cdn.myanimelist.net/images/anime/5/66839.jpg
20365,Another: Misaki Mei - Shizuka ni,Music,Music,1,6.36,10775,https://cdn.myanimelist.net/images/anime/6/56377.jpg
10194,Badaui Jeonseol Jangbogo,"Action, Adventure, Comedy, Mystery",TV,26,6.35,371,https://cdn.myanimelist.net/images/anime/12/28114.jpg
25839,Bonjour♪Koiaji Pâtisserie,"Comedy, Harem, Romance, Shoujo, Slice of Life",ONA,24,6.35,22127,https://cdn.myanimelist.net/images/anime/5/66059.jpg
6872,Cyborg 009,"Action, Adventure, Drama, Sci-Fi, Shounen",Movie,1,6.35,1216,https://cdn.myanimelist.net/images/anime/5/21620.jpg
6628,Dengeki Bunko 2007 Movie Festival Special,Comedy,Special,1,6.35,2793,https://cdn.myanimelist.net/images/anime/8/15181.jpg
8491,Digimon Savers 3D: Digital World Kiki Ippatsu!,"Action, Adventure, Fantasy, Kids, Supernatural",Movie,1,6.35,3720,https://cdn.myanimelist.net/images/anime/13/22648.jpg
21997,Duel Masters Victory V,"Action, Adventure, Comedy, Shounen",TV,51,6.35,363,https://cdn.myanimelist.net/images/anime/1264/105194.jpg
9880,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",Movie,1,6.35,236,https://cdn.myanimelist.net/images/anime/1191/134131.jpg
8584,Future War 198X-nen,"Drama, Military",Movie,1,6.35,444,https://cdn.myanimelist.net/images/anime/1943/100161.jpg
3215,Fuyu no Hi,Historical,Movie,1,6.35,2380,https://cdn.myanimelist.net/images/anime/1187/112985.jpg
2423,Grey: Digital Target,"Action, Fantasy, Sci-Fi",Movie,1,6.35,1052,https://cdn.myanimelist.net/images/anime/1301/94928.jpg
1977,Hijikata Toshizou: Shiro no Kiseki,"Action, Drama, Historical, Samurai",OVA,1,6.35,1965,https://cdn.myanimelist.net/images/anime/1/2252.jpg
7230,Hoshi ni Negai wo: Cold Body + Warm Heart,"Adventure, Sci-Fi",ONA,1,6.35,1217,https://cdn.myanimelist.net/images/anime/2/67065.jpg
848,Jinki:Extend OVA,"Mecha, Sci-Fi",OVA,1,6.35,1985,https://cdn.myanimelist.net/images/anime/3/44792.jpg
577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,"Fantasy, Magic",TV,13,6.35,5623,https://cdn.myanimelist.net/images/anime/1170/121597.jpg
3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,"Action, Adventure, Super Power",OVA,1,6.35,437,https://cdn.myanimelist.net/images/anime/8/5076.jpg
14247,Lunn wa Kaze no Naka,"Drama, Romance",OVA,1,6.35,403,https://cdn.myanimelist.net/images/anime/1281/99965.jpg
2059,Mainichi ga Nichiyoubi,"Comedy, Romance",OVA,6,6.35,735,https://cdn.myanimelist.net/images/anime/2/52127.jpg
15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,10,6.35,49842,https://cdn.myanimelist.net/images/anime/10/58191.jpg
31923,Mini Hama: Minimum Hamatora Movies,"Comedy, Mystery, School, Super Power",Movie,2,6.35,833,https://cdn.myanimelist.net/images/anime/7/76836.jpg
9523,Minori Scramble!,Comedy,OVA,1,6.35,2208,https://cdn.myanimelist.net/images/anime/3/26215.jpg
5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",OVA,1,6.35,586,https://cdn.myanimelist.net/images/anime/10/62337.jpg
4024,Sanrio Anime Sekai Meisaku Gekijou,"Adventure, Fantasy, Kids",TV,13,6.35,611,https://cdn.myanimelist.net/images/anime/1518/95864.jpg
2406,Sazae-san,"Comedy, Slice of Life",TV,Unknown,6.35,1632,https://cdn.myanimelist.net/images/anime/1008/98996.jpg
19573,Short Peace Opening,"Fantasy, Sci-Fi, Supernatural",Special,1,6.35,2790,https://cdn.myanimelist.net/images/anime/10/55731.jpg
10349,Suzy's Zoo: Daisuki! Witzy,Kids,TV,25,6.35,369,https://cdn.myanimelist.net/images/anime/5/45917.jpg
30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",Movie,1,6.35,14281,https://cdn.myanimelist.net/images/anime/8/73450.jpg
4451,Tanin no Kankei,"Comedy, Ecchi, Romance, School",OVA,2,6.35,868,https://cdn.myanimelist.net/images/anime/1423/96381.jpg
17959,Tetsuwan Atom: Atom Tanjou no Himitsu,"Drama, Mecha, Sci-Fi",Movie,1,6.35,342,https://cdn.myanimelist.net/images/anime/2/47837.jpg
5475,Time Bokan 2000: Kaitou Kiramekiman,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,26,6.35,305,https://cdn.myanimelist.net/images/anime/1773/132668.jpg
12867,Tsuki no Sango,Drama,Movie,1,6.35,1661,https://cdn.myanimelist.net/images/manga/2/219399.jpg
2566,Uchuujin Tanaka Tarou,"Comedy, School, Shounen",TV,24,6.35,386,https://cdn.myanimelist.net/images/anime/11/3353.jpg
6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",TV,26,6.35,317,https://cdn.myanimelist.net/images/anime/2/21982.jpg
3290,Vampiyan Kids,"Comedy, Fantasy, Kids",TV,23,6.35,435,https://cdn.myanimelist.net/images/anime/10/22088.jpg
8240,Wanpaku Oomukashi Kum Kum,"Adventure, Comedy, Historical, Kids",TV,26,6.35,229,https://cdn.myanimelist.net/images/anime/9/65433.jpg
547,Wind: A Breath of Heart OVA,"Drama, Romance, School, Supernatural",OVA,3,6.35,2043,https://cdn.myanimelist.net/images/anime/1112/111182.jpg
1630,Yousei Hime Ren,"Adventure, Comedy, Fantasy",OVA,2,6.35,2253,https://cdn.myanimelist.net/images/anime/9/61775.jpg
9595,Amanatsu,Sci-Fi,Movie,1,6.34,1305,https://cdn.myanimelist.net/images/anime/7/86621.jpg
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,"Comedy, Ecchi, Romance, Shounen, Slice of Life",OVA,6,6.34,2866,https://cdn.myanimelist.net/images/anime/1483/121804.jpg
10901,Aoi Hitomi no Onnanoko no Ohanashi,"Drama, Historical",Special,1,6.34,373,https://cdn.myanimelist.net/images/anime/5/30086.jpg
2309,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",OVA,1,6.34,1973,https://cdn.myanimelist.net/images/anime/1483/127577.jpg
2023,Bakuen Campus Guardress,"Action, Comedy, School, Shounen, Supernatural",OVA,4,6.34,1491,https://cdn.myanimelist.net/images/anime/1087/93010.jpg
6920,Blade,"Action, Drama, Horror, Vampire",TV,12,6.34,14100,https://cdn.myanimelist.net/images/anime/7/58635.jpg
693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,12,6.34,5899,https://cdn.myanimelist.net/images/anime/12/75500.jpg
6645,Chuu Bra!!,"Comedy, Ecchi, School",TV,12,6.34,32470,https://cdn.myanimelist.net/images/anime/1130/91352.jpg
17205,Cowboy Bebop: Ein no Natsuyasumi,Adventure,Special,1,6.34,9456,https://cdn.myanimelist.net/images/anime/1565/127387.jpg
8550,Dr. Slump Movie 10: Arale no Bikkuriman,"Comedy, Sci-Fi, Shounen",Movie,1,6.34,513,https://cdn.myanimelist.net/images/anime/7/23177.jpg
14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,"Comedy, Ecchi, Parody, School, Shounen",ONA,10,6.34,16438,https://cdn.myanimelist.net/images/anime/11/75842.jpg
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,"Adventure, Comedy, Fantasy, Magic",OVA,4,6.34,464,https://cdn.myanimelist.net/images/anime/12/7499.jpg
8178,Fujoshi no Hinkaku,Slice of Life,OVA,1,6.34,633,https://cdn.myanimelist.net/images/anime/13/20821.jpg
5862,Fumoon,Sci-Fi,Special,1,6.34,354,https://cdn.myanimelist.net/images/anime/2/63339.jpg
20929,Galo Sengen,Music,Music,1,6.34,586,https://cdn.myanimelist.net/images/anime/4/55423.jpg
33498,Ganbare! Kickers: Hitoribocchi no Ace Striker,"Drama, Shounen, Sports",Special,1,6.34,145,https://cdn.myanimelist.net/images/anime/1834/134488.jpg
8150,Gegege no Kitarou: Chisougan,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.34,188,https://cdn.myanimelist.net/images/anime/5/84231.jpg
7596,Haiyoru! Nyaruani,"Comedy, Parody, Sci-Fi",OVA,9,6.34,18386,https://cdn.myanimelist.net/images/anime/5/22334.jpg
1850,Haou Daikei Ryuu Knight: Adeu Legend II,"Action, Adventure, Fantasy, Mecha",OVA,3,6.34,430,https://cdn.myanimelist.net/images/anime/12/67333.jpg
30155,Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou,"Action, Adventure, Comedy, Fantasy",Special,1,6.34,384,https://cdn.myanimelist.net/images/anime/2/80967.jpg
12579,Itsuka Tenma no Kuro Usagi Picture Drama,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",Special,6,6.34,3463,https://cdn.myanimelist.net/images/anime/5/35285.jpg
31762,King of Prism by Pretty Rhythm,"Music, Shoujo, Sports",Movie,1,6.34,2897,https://cdn.myanimelist.net/images/anime/13/76498.jpg
8141,Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,"Adventure, Comedy, Drama",Movie,1,6.34,233,https://cdn.myanimelist.net/images/anime/8/47243.jpg
6994,Koneko no Studio,Comedy,Movie,1,6.34,373,https://cdn.myanimelist.net/images/anime/1818/121361.jpg
3448,Mad★Bull 34,"Action, Police",OVA,4,6.34,3216,https://cdn.myanimelist.net/images/anime/8/67821.jpg
10465,Manyuu Hikenchou,"Action, Comedy, Ecchi, Samurai, Seinen",TV,12,6.34,32171,https://cdn.myanimelist.net/images/anime/9/75184.jpg
1162,Maze☆Bakunetsu Jikuu,"Adventure, Comedy, Fantasy, Mecha, Shounen",OVA,2,6.34,1835,https://cdn.myanimelist.net/images/anime/4/20383.jpg
1071,Memories Off #5 Togireta Film The Animation,"Drama, Romance",OVA,1,6.34,2068,https://cdn.myanimelist.net/images/anime/1802/127516.jpg
21479,Metal Fight Beyblade Zero G Specials,"Adventure, Sports",Special,7,6.34,915,https://cdn.myanimelist.net/images/anime/7/56677.jpg
24713,Miss Monochrome: The Animation - Soccer-hen,"Comedy, Slice of Life, Sports",ONA,1,6.34,5455,https://cdn.myanimelist.net/images/anime/10/63625.jpg
8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!","Comedy, Seinen, Slice of Life",Movie,1,6.34,175,https://cdn.myanimelist.net/images/anime/7/24464.jpg
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,"Comedy, Ecchi, Harem, Romance",TV,12,6.34,51637,https://cdn.myanimelist.net/images/anime/3/75499.jpg
11595,Perman (1983),"Comedy, Kids, School, Super Power",TV,526,6.34,447,https://cdn.myanimelist.net/images/anime/1882/134122.jpg
22215,Pretty Rhythm: All Star Selection,"Music, Shoujo, Sports",TV,11,6.34,1145,https://cdn.myanimelist.net/images/anime/12/60581.jpg
30912,Robot Girls Z Episode 0,"Comedy, Mecha, Parody",ONA,1,6.34,1271,https://cdn.myanimelist.net/images/anime/12/74382.jpg
4213,Saishuu Shiken Kujira Progressive,"Drama, Romance",OVA,1,6.34,1710,https://cdn.myanimelist.net/images/anime/8/25777.jpg
7759,Saki Picture Drama,"Comedy, Slice of Life",Special,7,6.34,2767,https://cdn.myanimelist.net/images/anime/1177/137211.jpg
2770,SF Shinseiki Lensman,"Action, Adventure, Sci-Fi, Space",Movie,1,6.34,1405,https://cdn.myanimelist.net/images/anime/4/35347.jpg
4948,Shounen Sarutobi Sasuke,"Adventure, Fantasy",Movie,1,6.34,564,https://cdn.myanimelist.net/images/anime/1266/100537.jpg
5369,Street Fighter: Aratanaru Kizuna,"Action, Adventure, Shounen",OVA,1,6.34,5106,https://cdn.myanimelist.net/images/anime/8/76411.jpg
1582,Submarine 707R,"Action, Adventure, Military, Sci-Fi",OVA,2,6.34,1712,https://cdn.myanimelist.net/images/anime/3/20750.jpg
25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",Special,1,6.34,809,https://cdn.myanimelist.net/images/anime/5/64405.jpg
31668,Teekyuu 5 Specials,"Comedy, School, Shounen, Sports",Special,2,6.35,1308,https://cdn.myanimelist.net/images/anime/10/76333.jpg
30178,Tiger &amp; Bunny Recaps,"Action, Comedy, Mystery, Super Power",OVA,2,6.34,516,https://cdn.myanimelist.net/images/anime/1714/108892.jpg
33023,Touken Ranbu: Hanamaru,"Action, Comedy, Drama, Fantasy, Historical, Slice of Life",TV,12,6.34,30310,https://cdn.myanimelist.net/images/anime/6/81989.jpg
2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,6.34,2596,https://cdn.myanimelist.net/images/anime/1611/99361.jpg
12411,UN-GO: Inga Nikki,Parody,ONA,10,6.34,4951,https://cdn.myanimelist.net/images/anime/1713/141222.jpg
1959,Wild 7,"Action, Drama, Police, Shounen",OVA,2,6.34,679,https://cdn.myanimelist.net/images/anime/1164/134100.jpg
16233,Yowai Mushi,"Drama, Music",Special,1,6.34,1154,https://cdn.myanimelist.net/images/anime/12/68995.jpg
16574,Yu☆Gi☆Oh! Zexal Special,"Action, Fantasy, Game, Shounen",Special,1,6.34,1965,https://cdn.myanimelist.net/images/anime/3/44710.jpg
1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.33,8891,https://cdn.myanimelist.net/images/anime/2/44554.jpg
33326,Aftermath,"Drama, Military, Music",Music,1,6.33,258,https://cdn.myanimelist.net/images/anime/7/80076.jpg
6688,Batain Lai!! Minami no Shima no Mizu Monogatari,"Historical, Slice of Life",Movie,1,6.33,334,https://cdn.myanimelist.net/images/anime/6/15373.jpg
3120,Bobby ni Kubittake,"Drama, Romance, Slice of Life",Movie,1,6.33,1470,https://cdn.myanimelist.net/images/anime/1974/128553.jpg
1494,Darkside Blues,"Horror, Mystery, Psychological, Sci-Fi",Movie,1,6.33,5224,https://cdn.myanimelist.net/images/anime/3/79776.jpg
3518,Ginga no Uo Ursa Minor Blue,"Fantasy, Kids",OVA,1,6.33,1568,https://cdn.myanimelist.net/images/anime/1174/92715.jpg
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,"Comedy, Ecchi, School, Seinen, Shoujo Ai",TV,12,6.33,17103,https://cdn.myanimelist.net/images/anime/11/35659.jpg
16646,Hanamaru Youchien: Panda Neko Taisou,"Comedy, Kids, Music",Special,8,6.34,1430,https://cdn.myanimelist.net/images/anime/11/44862.jpg
7405,Jankenman,"Adventure, Super Power",TV,51,6.33,255,https://cdn.myanimelist.net/images/anime/2/17801.jpg
2738,Kasumin 3rd Season,"Fantasy, Kids",TV,26,6.33,287,https://cdn.myanimelist.net/images/anime/12/67259.jpg
511,Kidou Shinsengumi Moeyo Ken TV,"Adventure, Comedy, Fantasy, Historical",TV,13,6.33,3424,https://cdn.myanimelist.net/images/anime/4/3461.jpg
23367,Kitakubu Katsudou Kiroku: Miniature Theater,"Comedy, School",Special,6,6.33,1154,https://cdn.myanimelist.net/images/anime/9/59639.jpg
7376,Kurumiwari Ningyou,"Drama, Fantasy, Romance",Movie,1,6.33,225,https://cdn.myanimelist.net/images/anime/5/66729.jpg
12433,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,Mystery,ONA,1,6.33,2609,https://cdn.myanimelist.net/images/anime/8/34929.jpg
30652,Long Riders!,"Comedy, Shounen, Slice of Life, Sports",TV,12,6.33,11562,https://cdn.myanimelist.net/images/anime/3/82255.jpg
15177,Macross FB7: Ore no Uta wo Kike!,"Action, Mecha, Music, Romance, Sci-Fi",Movie,1,6.33,2398,https://cdn.myanimelist.net/images/anime/11/41111.jpg
22435,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,"Action, Mecha, Sci-Fi",Special,1,6.33,1555,https://cdn.myanimelist.net/images/anime/1620/94336.jpg
16397,Photokano,"Ecchi, Romance, School",TV,13,6.33,53319,https://cdn.myanimelist.net/images/anime/11/49199.jpg
31113,Puchitto Furikaerintia,"Action, Adventure, Mecha, Sci-Fi",Special,1,6.33,1003,https://cdn.myanimelist.net/images/anime/11/74737.jpg
818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",OVA,12,6.33,7342,https://cdn.myanimelist.net/images/anime/12/74961.jpg
1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,"Adventure, Comedy, Sci-Fi",OVA,3,6.33,1735,https://cdn.myanimelist.net/images/anime/1390/90154.jpg
21507,Soul Eater NOT!,"Action, Comedy, Ecchi, Shounen, Supernatural",TV,12,6.33,92269,https://cdn.myanimelist.net/images/anime/2/63563.jpg
4599,Tanoshii Willow Town,"Fantasy, Kids",TV,26,6.33,295,https://cdn.myanimelist.net/images/anime/6/15394.jpg
3115,Toki no Tabibito: Time Stranger,"Action, Adventure, Romance, Sci-Fi",Movie,1,6.33,941,https://cdn.myanimelist.net/images/anime/10/4740.jpg
5308,Ushio to Tora: Comically Deformed Theater,"Action, Comedy",OVA,1,6.33,1501,https://cdn.myanimelist.net/images/anime/12/67333.jpg
6425,Weiß Survive,"Comedy, Ecchi, Game",TV,16,6.33,13591,https://cdn.myanimelist.net/images/anime/7/24032.jpg
6987,Aki-Sora,"Ecchi, Romance, Seinen",OVA,1,6.32,54567,https://cdn.myanimelist.net/images/anime/10/18611.jpg
2537,Angelique: Twin Collection,"Fantasy, Sci-Fi, Shoujo",OVA,8,6.32,906,https://cdn.myanimelist.net/images/anime/7/88366.jpg
7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy, Game, Shounen",TV,39,6.32,11110,https://cdn.myanimelist.net/images/anime/1295/133817.jpg
17295,Cosmic Break,"Drama, Game, Mecha",ONA,4,6.32,280,https://cdn.myanimelist.net/images/manga/2/38067.jpg
6496,Cutey Honey Flash: The Movie,"Adventure, Comedy, Magic, Romance",Movie,1,6.32,1577,https://cdn.myanimelist.net/images/anime/1491/134498.jpg
9972,Document Taiyou no Kiba Dagram,"Drama, Mecha, Military, Sci-Fi, Shounen",Movie,1,6.32,336,https://cdn.myanimelist.net/images/anime/7/27595.jpg
23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,80121,https://cdn.myanimelist.net/images/anime/6/75642.jpg
7252,Enchanted Journey,"Adventure, Drama, Fantasy, Kids",Movie,1,6.32,223,https://cdn.myanimelist.net/images/anime/9/84017.jpg
2196,Genmu Senki Leda,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",OVA,1,6.32,1925,https://cdn.myanimelist.net/images/anime/1186/133568.jpg
9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),"Comedy, Sci-Fi",TV,11,6.32,17934,https://cdn.myanimelist.net/images/anime/8/27429.jpg
17897,Hana wa Saku,Music,Special,1,6.32,762,https://cdn.myanimelist.net/images/manga/2/30475.jpg
7723,Hipira-kun,"Comedy, Fantasy, Kids, Supernatural, Vampire",TV,10,6.32,1923,https://cdn.myanimelist.net/images/anime/13/46765.jpg
7169,Ibara-Hime matawa Nemuri-Hime,"Drama, Historical",Movie,1,6.32,586,https://cdn.myanimelist.net/images/anime/13/7226.jpg
9172,Kaitei Sanman Mile,"Adventure, Fantasy",Movie,1,6.32,189,https://cdn.myanimelist.net/images/anime/1723/116758.jpg
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,6.32,4503,https://cdn.myanimelist.net/images/anime/10/10175.jpg
3723,Koala Boy Kokki,Comedy,TV,26,6.32,360,https://cdn.myanimelist.net/images/anime/1190/99516.jpg
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",TV,30,6.32,1710,https://cdn.myanimelist.net/images/anime/13/23619.jpg
29301,Kurage no Shokudou,"Drama, Slice of Life",OVA,1,6.32,8112,https://cdn.myanimelist.net/images/anime/1285/112446.jpg
33795,Mahou Shoujo Nante Mou Ii Desukara. 2nd Season,"Comedy, Magic",TV,12,6.32,5676,https://cdn.myanimelist.net/images/anime/9/77841.jpg
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,6.32,1169,https://cdn.myanimelist.net/images/anime/3/49393.jpg
28381,Monster High: Kowa-ike Girls,"Kids, Shoujo, Supernatural",ONA,8,6.32,244,https://cdn.myanimelist.net/images/anime/7/68521.jpg
4719,Queen&#039;s Blade: Rurou no Senshi,"Action, Adventure, Ecchi, Fantasy",TV,12,6.32,51170,https://cdn.myanimelist.net/images/anime/2/12410.jpg
3877,Sasurai no Shoujo Nell,"Adventure, Historical, Shoujo",TV,26,6.32,356,https://cdn.myanimelist.net/images/anime/1496/101490.jpg
445,Tales of Eternia The Animation,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,13,6.32,11582,https://cdn.myanimelist.net/images/anime/11/42089.jpg
17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",TV,51,6.32,680,https://cdn.myanimelist.net/images/anime/13/48825.jpg
4033,The iDOLM@STER Live For You!,"Comedy, Drama, Music",OVA,1,6.32,6601,https://cdn.myanimelist.net/images/anime/11/39771.jpg
176,Triangle Heart: Sweet Songs Forever,"Adventure, Romance",OVA,4,6.32,4543,https://cdn.myanimelist.net/images/anime/7/17439.jpg
30865,Umi ni Ochita Tsuki no Hanashi,Kids,Movie,1,6.32,293,https://cdn.myanimelist.net/images/anime/1226/135707.jpg
7818,Yousei Ou,"Fantasy, Shoujo",OVA,1,6.32,374,https://cdn.myanimelist.net/images/anime/7/72575.jpg
16576,Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special,"Action, Fantasy, Game, Shounen",Special,1,6.32,1832,https://cdn.myanimelist.net/images/anime/9/44712.jpg
19029,Yuyushiki: Nyanyashiki,Comedy,Special,6,6.32,6805,https://cdn.myanimelist.net/images/anime/7/88471.jpg
12131,30-sai no Hoken Taiiku Specials,"Ecchi, Parody, Romance, Seinen",Special,3,6.31,3073,https://cdn.myanimelist.net/images/anime/4/55889.jpg
24699,Ai Tenchi Muyou!,"Comedy, Sci-Fi, Shounen",TV,50,6.31,15313,https://cdn.myanimelist.net/images/anime/3/61663.jpg
6077,Akubi Girl,"Comedy, Fantasy",TV,26,6.31,328,https://cdn.myanimelist.net/images/anime/1921/100647.jpg
231,Asagiri no Miko,"Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",TV,26,6.31,4721,https://cdn.myanimelist.net/images/anime/3/75196.jpg
9164,Attack No.1: Namida no Fushichou,"Drama, Shoujo, Sports",Movie,1,6.31,248,https://cdn.myanimelist.net/images/anime/3/25377.jpg
25965,Backkom 2,"Comedy, Kids",TV,52,6.31,162,https://cdn.myanimelist.net/images/anime/2/65729.jpg
31049,Beyblade Burst,"Action, Adventure, Sci-Fi, Shounen, Sports",TV,Unknown,6.31,3221,https://cdn.myanimelist.net/images/anime/12/84704.jpg
4095,Chuumon no Ooi Ryouriten (1991),"Fantasy, Horror, Supernatural",Movie,1,6.31,2304,https://cdn.myanimelist.net/images/anime/7/7479.jpg
2285,D.I.C.E.,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.31,2744,https://cdn.myanimelist.net/images/anime/1/2523.jpg
6215,Dr.,"Action, Adventure, Magic, Music, Sci-Fi, Super Power",Music,1,6.31,1616,https://cdn.myanimelist.net/images/anime/10/80271.jpg
12485,Gregory Horror Show: The Bloody Karte,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",Special,12,6.31,399,https://cdn.myanimelist.net/images/anime/5/35061.jpg
1552,Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,"Comedy, Drama, Romance",Movie,1,6.31,399,https://cdn.myanimelist.net/images/anime/7/74265.jpg
6992,Hoshi ni Negai wo: Fantastic Cat,"Adventure, Sci-Fi",ONA,1,6.31,1140,https://cdn.myanimelist.net/images/anime/13/67063.jpg
32065,Kimi no Sumu Machi,Comedy,Special,1,6.31,398,https://cdn.myanimelist.net/images/anime/11/77092.jpg
31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",TV,12,6.31,24377,https://cdn.myanimelist.net/images/anime/7/78082.jpg
23989,Maken-Ki! Two Specials,Ecchi,Special,5,6.32,7858,https://cdn.myanimelist.net/images/anime/7/62209.jpg
6695,Mangchi,"Adventure, Comedy, Fantasy",Movie,1,6.31,461,https://cdn.myanimelist.net/images/anime/5/15380.jpg
1628,Maou Dante,"Action, Demons, Horror, Shounen, Supernatural",TV,13,6.31,3907,https://cdn.myanimelist.net/images/anime/5/84849.jpg
3898,Mazinger Z tai Devilman,"Adventure, Demons, Mecha, Sci-Fi, Shounen",Movie,1,6.31,1481,https://cdn.myanimelist.net/images/anime/1446/122745.jpg
7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,6.31,7496,https://cdn.myanimelist.net/images/anime/2/12410.jpg
2244,Rakugo Tennyo Oyui,"Comedy, Historical",TV,12,6.31,1086,https://cdn.myanimelist.net/images/anime/13/21222.jpg
2068,Sousei Kishi Gaiarth,"Action, Adventure, Mecha, Sci-Fi",OVA,3,6.31,1104,https://cdn.myanimelist.net/images/anime/6/29905.jpg
7705,Starry☆Sky,"Harem, School, Shoujo",ONA,26,6.31,37155,https://cdn.myanimelist.net/images/anime/7/27459.jpg
